Address,Port,Packets,Bytes,Tx Packets,Tx Bytes,Rx Packets,Rx Bytes
"192.168.147.134",50237,38,11295,16,6380,22,4915
"192.168.147.134",50238,107,19940,48,10749,59,9191
"192.168.147.134",50239,24,5731,11,1921,13,3810
"192.168.147.134",50240,23,9657,10,1258,13,8399
"192.168.147.134",50241,36,17489,14,11391,22,6098
"192.168.147.134",50242,96,31783,41,27567,55,4216
"192.168.147.134",50243,42,32102,14,8139,28,23963
"192.168.147.134",50247,9,570,5,330,4,240
"192.168.147.134",50248,6,390,5,330,1,60
"192.168.147.134",50249,20,8165,9,2395,11,5770
"192.168.147.134",50250,44,31491,13,3192,31,28299
"192.168.147.134",50251,20,8101,9,2331,11,5770
"192.168.147.134",50252,16,7071,7,2234,9,4837
"192.168.147.134",50253,55,46353,15,3292,40,43061
"192.168.147.134",50254,34,17041,13,3118,21,13923
"192.168.147.134",50255,33,15164,13,3941,20,11223
"192.168.147.134",50256,99,87941,24,4921,75,83020
"192.168.147.134",50257,10,3863,5,2113,5,1750
"192.168.147.134",50258,2479,2747241,633,44601,1846,2702640
"192.168.147.134",50259,16060,17596393,4407,271076,11653,17325317
"192.168.147.134",50260,6,390,5,330,1,60
"192.168.147.134",50261,118,125045,25,4085,93,120960
"192.168.147.134",50262,1228,1428197,272,19617,956,1408580
"192.168.147.134",50263,1286,1389010,363,24435,923,1364575
"192.168.147.134",50264,28,9349,12,3434,16,5915
"192.168.147.134",50265,26,7601,11,6367,15,1234
"192.168.147.134",50266,6,390,5,330,1,60
"192.168.147.134",50267,1411,1507328,410,27005,1001,1480323
"192.168.147.134",50268,28,7337,12,6049,16,1288
"192.168.147.134",50269,1204,1381999,280,20049,924,1361950
"192.168.147.134",50270,908,1019381,225,17047,683,1002334
"192.168.147.134",50271,220,244232,48,7489,172,236743
"192.168.147.134",50272,28,9696,12,3639,16,6057
"192.168.147.134",50273,28,7785,12,6497,16,1288
"192.168.147.134",50274,34,6801,15,4301,19,2500
"192.168.147.134",50275,37,11320,16,4448,21,6872
"192.168.147.134",50276,28,10875,12,5277,16,5598
"192.168.147.134",50277,56,19888,23,17369,33,2519
"192.168.147.134",50278,6,390,5,330,1,60
"192.168.147.134",50279,28,9632,12,3575,16,6057
"192.168.147.134",50280,6,390,5,330,1,60
"192.168.147.134",50281,22,9606,9,1055,13,8551
"192.168.147.134",50282,55,13753,27,5989,28,7764
"192.168.147.134",50283,29,11762,12,6104,17,5658
"192.168.147.134",50284,35,11610,14,9965,21,1645
"192.168.147.134",50285,28,9728,12,3671,16,6057
"192.168.147.134",50286,28,7737,12,6449,16,1288
"192.168.147.134",50287,25,5143,11,3510,14,1633
"192.168.147.134",50288,30,12527,14,4569,16,7958
"192.168.147.134",50291,55,23902,24,13612,31,10290
"192.168.147.134",50293,33,11772,14,1753,19,10019
"192.168.147.134",50294,117,110370,39,3003,78,107367
"192.168.147.134",50295,22,10007,9,1443,13,8564
"192.168.147.134",50296,33,13507,15,3179,18,10328
"192.168.147.134",50297,29,9756,12,3639,17,6117
"192.168.147.134",50298,19,7678,8,2476,11,5202
