Address,Port,Packets,Bytes,Tx Packets,Tx Bytes,Rx Packets,Rx Bytes
"fe80::ac08:6dea:f4ee:6ad5",63068,1,105,1,105,0,0
"fe80::ac08:6dea:f4ee:6ad5",63285,1,105,1,105,0,0
"fe80::ac08:6dea:f4ee:6ad5",63481,1,105,1,105,0,0
"fe80::ac08:6dea:f4ee:6ad5",63498,1,106,1,106,0,0
"fe80::ac08:6dea:f4ee:6ad5",63641,1,105,1,105,0,0
"fe80::ac08:6dea:f4ee:6ad5",63831,1,105,1,105,0,0
"fe80::ac08:6dea:f4ee:6ad5",65103,1,105,1,105,0,0
"ff02::1:3",5355,34,3577,0,0,34,3577
"ff02::c",3702,14,10052,0,0,14,10052
"ff02::fb",5353,68,7154,0,0,68,7154
