Address,Port,Packets,Bytes,Tx Packets,Tx Bytes,Rx Packets,Rx Bytes
"18.65.244.49",443,3622,4203667,2787,4014974,835,188693
"18.67.110.39",443,124,64424,63,42729,61,21695
"18.67.110.62",443,384,224988,223,166074,161,58914
"18.239.199.84",443,26,18714,14,13281,12,5433
"35.241.39.12",443,588,241884,305,159687,283,82197
"108.158.32.114",443,54,46020,34,39092,20,6928
"192.168.147.1",5353,304,25680,304,25680,0,0
"192.168.147.1",49263,2,170,2,170,0,0
"192.168.147.1",49647,2,170,2,170,0,0
"192.168.147.1",49974,2,170,2,170,0,0
"192.168.147.1",50164,2,172,2,172,0,0
"192.168.147.1",50293,2,170,2,170,0,0
"192.168.147.1",50474,2,170,2,170,0,0
"192.168.147.1",50619,2,172,2,172,0,0
"192.168.147.1",50717,2,170,2,170,0,0
"192.168.147.1",51121,2,170,2,170,0,0
"192.168.147.1",51215,2,170,2,170,0,0
"192.168.147.1",51289,2,170,2,170,0,0
"192.168.147.1",51315,2,170,2,170,0,0
"192.168.147.1",51409,2,170,2,170,0,0
"192.168.147.1",51518,2,172,2,172,0,0
"192.168.147.1",51682,2,172,2,172,0,0
"192.168.147.1",52401,2,170,2,170,0,0
"192.168.147.1",52493,2,170,2,170,0,0
"192.168.147.1",52510,2,170,2,170,0,0
"192.168.147.1",52778,2,170,2,170,0,0
"192.168.147.1",53161,2,172,2,172,0,0
"192.168.147.1",53348,2,170,2,170,0,0
"192.168.147.1",53562,2,172,2,172,0,0
"192.168.147.1",53897,2,170,2,170,0,0
"192.168.147.1",53933,2,170,2,170,0,0
"192.168.147.1",54182,2,170,2,170,0,0
"192.168.147.1",54305,2,170,2,170,0,0
"192.168.147.1",54745,2,170,2,170,0,0
"192.168.147.1",54778,2,170,2,170,0,0
"192.168.147.1",55023,2,172,2,172,0,0
"192.168.147.1",55182,2,172,2,172,0,0
"192.168.147.1",55610,6,470,6,470,0,0
"192.168.147.1",55690,2,170,2,170,0,0
"192.168.147.1",55996,2,170,2,170,0,0
"192.168.147.1",56553,2,172,2,172,0,0
"192.168.147.1",56644,2,172,2,172,0,0
"192.168.147.1",56785,2,170,2,170,0,0
"192.168.147.1",56786,2,170,2,170,0,0
"192.168.147.1",57016,2,170,2,170,0,0
"192.168.147.1",57070,2,170,2,170,0,0
"192.168.147.1",57120,2,172,2,172,0,0
"192.168.147.1",57398,2,170,2,170,0,0
"192.168.147.1",57742,2,172,2,172,0,0
"192.168.147.1",57903,2,170,2,170,0,0
"192.168.147.1",58097,2,170,2,170,0,0
"192.168.147.1",58385,2,170,2,170,0,0
"192.168.147.1",58511,2,172,2,172,0,0
"192.168.147.1",58866,2,172,2,172,0,0
"192.168.147.1",58892,2,170,2,170,0,0
"192.168.147.1",58905,2,170,2,170,0,0
"192.168.147.1",59063,2,170,2,170,0,0
"192.168.147.1",59487,2,128,2,128,0,0
"192.168.147.1",60147,2,170,2,170,0,0
"192.168.147.1",60267,2,170,2,170,0,0
"192.168.147.1",60947,2,172,2,172,0,0
"192.168.147.1",61345,2,1396,2,1396,0,0
"192.168.147.1",61641,2,128,2,128,0,0
"192.168.147.1",61731,2,170,2,170,0,0
"192.168.147.1",61840,2,170,2,170,0,0
"192.168.147.1",62345,2,170,2,170,0,0
"192.168.147.1",62421,2,170,2,170,0,0
"192.168.147.1",62824,2,170,2,170,0,0
"192.168.147.1",62920,2,172,2,172,0,0
"192.168.147.1",63012,2,172,2,172,0,0
"192.168.147.1",63034,2,170,2,170,0,0
"192.168.147.1",63104,8,656,8,656,0,0
"192.168.147.1",63109,2,264,2,264,0,0
"192.168.147.1",63150,2,170,2,170,0,0
"192.168.147.1",63585,2,128,2,128,0,0
"192.168.147.1",63635,2,170,2,170,0,0
"192.168.147.1",63738,2,170,2,170,0,0
"192.168.147.1",63836,2,172,2,172,0,0
"192.168.147.1",64140,2,170,2,170,0,0
"192.168.147.1",64376,2,170,2,170,0,0
"192.168.147.1",64556,2,170,2,170,0,0
"192.168.147.1",64952,2,172,2,172,0,0
"192.168.147.1",65051,2,170,2,170,0,0
"192.168.147.1",65444,2,170,2,170,0,0
"192.168.147.2",53,90,11110,45,7328,45,3782
"192.168.147.2",137,9,990,0,0,9,990
"192.168.147.134",137,9,990,9,990,0,0
"192.168.147.134",49383,42,18878,20,6970,22,11908
"192.168.147.134",49943,2,300,1,86,1,214
"192.168.147.134",50077,2,298,1,80,1,218
"192.168.147.134",50301,2,245,1,79,1,166
"192.168.147.134",50662,2,300,1,86,1,214
"192.168.147.134",50781,2,288,1,82,1,206
"192.168.147.134",51059,2,348,1,80,1,268
"192.168.147.134",51285,2,188,1,86,1,102
"192.168.147.134",51450,124,64424,61,21695,63,42729
"192.168.147.134",51663,2,285,1,82,1,203
"192.168.147.134",52269,2,256,1,86,1,170
"192.168.147.134",52551,2,230,1,83,1,147
"192.168.147.134",52580,2,271,1,82,1,189
"192.168.147.134",53585,2,262,1,83,1,179
"192.168.147.134",53832,88,32674,45,13966,43,18708
"192.168.147.134",53869,2,285,1,80,1,205
"192.168.147.134",53886,2,222,1,79,1,143
"192.168.147.134",54287,2,230,1,83,1,147
"192.168.147.134",54670,2,256,1,86,1,170
"192.168.147.134",55052,2,188,1,86,1,102
"192.168.147.134",56096,2,271,1,82,1,189
"192.168.147.134",56869,26,18714,12,5433,14,13281
"192.168.147.134",57027,2,188,1,86,1,102
"192.168.147.134",57392,2,253,1,83,1,170
"192.168.147.134",57648,2,267,1,86,1,181
"192.168.147.134",57771,54,46020,20,6928,34,39092
"192.168.147.134",58025,14,1410,7,601,7,809
"192.168.147.134",58154,2,250,1,83,1,167
"192.168.147.134",58942,3502,4105805,789,177117,2713,3928688
"192.168.147.134",59247,2,252,1,86,1,166
"192.168.147.134",59305,2,267,1,80,1,187
"192.168.147.134",60226,458,190332,218,61261,240,129071
"192.168.147.134",60759,2,256,1,86,1,170
"192.168.147.134",61349,2,271,1,82,1,189
"192.168.147.134",61702,4,508,2,191,2,317
"192.168.147.134",61949,2,262,1,83,1,179
"192.168.147.134",61984,2,256,1,86,1,170
"192.168.147.134",62443,4,304,2,152,2,152
"192.168.147.134",62554,2,250,1,83,1,167
"192.168.147.134",63193,120,97862,46,11576,74,86286
"192.168.147.134",63318,384,224988,161,58914,223,166074
"192.168.147.134",63638,2,253,1,83,1,170
"192.168.147.134",63828,2,300,1,86,1,214
"192.168.147.134",63841,2,288,1,82,1,206
"192.168.147.134",64718,2,252,1,86,1,166
"192.168.147.134",65304,2,300,1,86,1,214
"224.0.0.251",5353,312,26336,0,0,312,26336
"224.0.0.252",5355,152,12792,0,0,152,12792
"239.255.255.250",1900,2,264,0,0,2,264
"239.255.255.250",3702,2,1396,0,0,2,1396
"fe80::ac08:6dea:f4ee:6ad5",5353,304,31760,304,31760,0,0
"fe80::ac08:6dea:f4ee:6ad5",49263,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",49647,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",49974,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",50164,2,212,2,212,0,0
"fe80::ac08:6dea:f4ee:6ad5",50293,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",50474,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",50619,2,212,2,212,0,0
"fe80::ac08:6dea:f4ee:6ad5",50717,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",51121,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",51215,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",51289,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",51315,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",51409,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",51518,2,212,2,212,0,0
"fe80::ac08:6dea:f4ee:6ad5",51682,2,212,2,212,0,0
"fe80::ac08:6dea:f4ee:6ad5",52401,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",52493,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",52510,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",52778,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",53161,2,212,2,212,0,0
"fe80::ac08:6dea:f4ee:6ad5",53348,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",53562,2,212,2,212,0,0
"fe80::ac08:6dea:f4ee:6ad5",53897,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",53933,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",54182,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",54305,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",54745,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",54778,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",55023,2,212,2,212,0,0
"fe80::ac08:6dea:f4ee:6ad5",55182,2,212,2,212,0,0
"fe80::ac08:6dea:f4ee:6ad5",55610,6,590,6,590,0,0
"fe80::ac08:6dea:f4ee:6ad5",55690,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",55996,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",56553,2,212,2,212,0,0
"fe80::ac08:6dea:f4ee:6ad5",56644,2,212,2,212,0,0
"fe80::ac08:6dea:f4ee:6ad5",56785,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",56786,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",57016,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",57070,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",57120,2,212,2,212,0,0
"fe80::ac08:6dea:f4ee:6ad5",57398,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",57742,2,212,2,212,0,0
"fe80::ac08:6dea:f4ee:6ad5",57903,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",58097,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",58385,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",58511,2,212,2,212,0,0
"fe80::ac08:6dea:f4ee:6ad5",58866,2,212,2,212,0,0
"fe80::ac08:6dea:f4ee:6ad5",58892,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",58905,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",59063,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",59487,2,168,2,168,0,0
"fe80::ac08:6dea:f4ee:6ad5",60147,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",60267,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",60947,2,212,2,212,0,0
"fe80::ac08:6dea:f4ee:6ad5",61346,2,1436,2,1436,0,0
"fe80::ac08:6dea:f4ee:6ad5",61641,2,168,2,168,0,0
"fe80::ac08:6dea:f4ee:6ad5",61731,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",61840,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",62345,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",62421,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",62824,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",62920,2,212,2,212,0,0
"fe80::ac08:6dea:f4ee:6ad5",63012,2,212,2,212,0,0
"fe80::ac08:6dea:f4ee:6ad5",63034,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",63150,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",63585,2,168,2,168,0,0
"fe80::ac08:6dea:f4ee:6ad5",63635,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",63738,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",63836,2,212,2,212,0,0
"fe80::ac08:6dea:f4ee:6ad5",64140,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",64376,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",64556,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",64952,2,212,2,212,0,0
"fe80::ac08:6dea:f4ee:6ad5",65051,2,210,2,210,0,0
"fe80::ac08:6dea:f4ee:6ad5",65444,2,210,2,210,0,0
"ff02::1:3",5355,152,15832,0,0,152,15832
"ff02::c",3702,2,1436,0,0,2,1436
"ff02::fb",5353,304,31760,0,0,304,31760
